00000a88,00000002,4616177
00000a40,000003f8,4616228
00000a48,00000001,4616290
00000a84,00000001,4616395
00000a88,00000002,4616513
000009d8,00000001,4616635
000009ec,0000000c,4616708
00000a88,00000002,4616713
00000a04,00000002,4616721
00000a34,00000002,4616805
00000a14,00000001,4616862
000009fc,0000000e,4616952
00000a14,00000001,4617042
000009f0,00000002,4617159
00000a04,00000002,4617201
00000a88,00000002,4617273
00000a7c,00000001,4617370
00000a2c,00000001,4617403
00000a04,00000002,4617421
00000a8c,00000006,4617498
000009c0,00000001,4617530
00000a8c,00000006,4617554
00000a2c,00000001,4617559
00000a34,00000002,4617581
000009d8,00000001,4617591
000009e0,00000002,4617713
00000a14,00000001,4617738
000009d8,00000001,4617831
00000a14,00000001,4617878
00000a7c,00000001,4617966
00000a7c,00000001,4618026
00000a34,00000002,4618041
00000a84,00000001,4618127
00000a40,000003f8,4618220
000009fc,0000000e,4618248
00000a10,00000014,4618356
000009e0,00000002,4618373
000009f0,00000002,4618455
00000a2c,00000001,4618575
00000a34,00000002,4618637
00000a40,000003f8,4618676
000009fc,0000000e,4618744
00000a60,00000001,4618779
000009d8,00000001,4618787
000009d8,00000001,4618807
00000a7c,00000001,4619022
000009ec,0000000c,4619160
00000a8c,00000006,4619330
00000a60,00000001,4619539
00000a04,00000002,4619649
000009fc,0000000e,4619780
00000a2c,00000001,4619891
00000a40,000003f8,4619912
00000a78,00000008,4619944
000009e0,00000002,4619945
00000a34,00000002,4620013
00000a10,000002cc,4620048
000009f0,00000002,4620127
000009fc,0000000e,4620180
00000a34,00000002,4620253
00000a40,000003f8,4620292
00000a84,00000001,4620359
000009e0,00000002,4620425
00000a14,00000001,4620430
00000a40,000003f8,4620432
00000a60,00000001,4620555
00000a04,00000002,4620625
000009d8,00000001,4620659
000009ec,0000000c,4620752
000009c0,00000001,4620798
00000a2c,00000001,4620827
00000a14,00000001,4620906
00000a14,00000001,4620946
00000a48,00000001,4620950
00000a40,000101ff,4620968
00000a34,00000002,4620969
00000a8c,00000006,4621062
00000a14,00000001,4621166
00000a10,00000014,4621304
000009d8,00000001,4621359
00000a10,00000014,4621364
000009f0,00000002,4621383
000009c0,00000001,4621458
00000a88,00000002,4621577
000009fc,0000000e,4621632
00000a6c,00000002,4621829
00000a7c,00000001,4621890
00000a78,00000008,4621976
00000a78,00000008,4622016
000009ec,0000000c,4622088
00000a60,00000001,4622127
00000a04,00000002,4622201
00000a10,00000014,4622320
000009e0,00000002,4622417
000009c0,00000001,4622474
00000a60,00000001,4622487
000009c0,00000001,4622494
00000a14,00000001,4622562
000009e0,00000002,4622613
000009c0,00000001,4622690
00000a40,000003f8,4622720
00000a8c,00000006,4622794
00000a2c,00000001,4622839
00000a88,00000002,4622849
000009ec,0000000c,4622864
00000a34,00000002,4622921
000009f0,00000002,4622955
00000a04,00000002,4622957
000009fc,0000000e,4622968
000009f0,00000002,4623055
000009d8,00000001,4623071
00000a34,00000002,4623081
00000a88,00000002,4623089
000009c0,00000001,4623090
00000a78,00000008,4623092
00000a84,00000001,4623107
00000a04,00000002,4623117
00000a78,00000008,4623192
00000a34,00000002,4623221
00000a14,00000001,4623238
00000a60,00000001,4623263
00000a04,00000002,4623277
00000a84,00000001,4623347
00000a60,00000001,4623383
00000a78,00000008,4623392
00000a48,00000001,4623402
000009fc,0000000e,4623488
00000a04,00000002,4623577
000009d8,00000001,4623627
00000a40,000003f8,4623636
00000a10,00000014,4623672
00000a7c,00000001,4623682
000009ec,0000000c,4623780
00000a78,00000008,4623828
000009fc,0000000e,4623844
00000a34,00000002,4623917
00000a84,00000001,4624023
00000a40,000003f8,4624036
00000a78,00000008,4624148
00000a88,00000002,4624185
000009c0,00000001,4624206
00000a84,00000001,4624343
00000a14,00000001,4624414
000009f0,00000002,4624451
00000a34,00000002,4624517
00000a8c,00000006,4624570
00000a48,00000001,4624654
00000a40,000003f8,4624712
000009d8,00000001,4624763
00000a7c,00000001,4624818
000009f0,00000002,4624847
00000a6c,00000002,4624877
000009fc,0000000e,4624920
000009fc,0000000e,4625000
000009fc,0000000e,4625120
00000a2c,00000001,4625151
00000a8c,00000006,4625226
00000a40,000003f8,4625312
00000a6c,00000002,4625337
00000a7c,00000001,4625458
000009fc,0000000e,4625580
000009c0,00000001,4625622
00000a7c,00000001,4625714
00000a88,00000002,4625777
00000a60,00000001,4625791
000009fc,0000000e,4625876
000009d8,00000001,4625979
000009ec,0000000c,4626032
00000a48,00000001,4626090
000009fc,0000000e,4626316
00000a04,00000002,4626345
00000a10,00000014,4626384
000009e0,00000002,4626441
000009c0,00000001,4626478
000009ec,0000000c,4626492
000009fc,0000000e,4626496
00000a04,00000002,4626565
00000a10,00000014,4626624
00000a7c,00000001,4626690
00000a8c,00000006,4626738
000009d8,00000001,4626755
00000a14,00000001,4626782
000009e0,00000002,4626797
00000a2c,00000001,4626883
00000a60,00000001,4626927
000009ec,0000000c,4627008
00000a6c,00000002,4627049
000009f0,00000002,4627139
00000a40,000003f8,4627204
00000a2c,00000001,4627263
00000a48,00000001,4627326
00000a14,00000001,4627422
00000a48,00000001,4627486
00000a14,00000001,4627502
00000a7c,00000001,4627590
000009f0,00000002,4627715
00000a6c,00000002,4627825
00000a84,00000001,4627927
00000a60,00000001,4628043
00000a8c,00000006,4628154
00000a7c,00000001,4628186
00000a8c,00000006,4628274
000009fc,0000000e,4628388
000009e0,00000002,4628413
000009d8,00000001,4628431
00000a78,00000008,4628512
00000a14,00000001,4628558
00000a78,00000008,4628592
00000a60,00000001,4628663
00000a48,00000001,4628718
000009c0,00000001,4628746
00000a6c,00000002,4628841
00000a84,00000001,4628903
00000a60,00000001,4628999
000009d8,00000001,4629127
00000a2c,00000001,4629175
000009d8,00000001,4629247
00000a84,00000001,4629363
000009ec,0000000c,4629480
000009f0,00000002,4629571
00000a8c,00000006,4629690
000009fc,0000000e,4629820
00000a34,00000002,4629853
00000a60,00000001,4629875
00000a2c,00000001,4629951
000009ec,0000000c,4630016
00000a6c,00000002,4630017
000009f0,00000002,4630087
00000a8c,00000006,4630206
00000a84,00000001,4630259
00000a6c,00000002,4630337
00000a60,00000001,4630375
00000a84,00000001,4630459
00000a78,00000008,4630524
00000a14,00000001,4630530
00000a8c,00000006,4630606
00000a8c,00000006,4630706
000009b8,00000001,4630735
00000a88,00000002,4630737
000009ec,0000000c,4630812
000009c0,00000001,4630898
00000a2c,00000001,4630947
00000a6c,00000002,4630973
00000a6c,00000002,4630993
00000a88,00000002,4630997
00000a10,00000014,4631004
00000a7c,00000001,4631014
000009d8,00000001,4631039
00000a88,00000002,4631117
000009d8,00000001,4631219
00000a60,00000001,4631271
000009ec,0000000c,4631292
000009f0,00000002,4631303
00000a8c,00000006,4631382
000009d8,00000001,4631479
00000a7c,00000001,4631514
00000a6c,00000002,4631533
000009ec,0000000c,4631632
00000a14,00000001,4631666
00000a8c,00000006,4631758
00000a2c,00000001,4631803
000009ec,0000000c,4631808
00000a14,00000001,4631822
000009e0,00000002,4631897
00000a8c,00000006,4632018
00000a88,00000002,4632073
00000a48,00000001,4632166
00000a78,00000008,4632236
00000a10,00000014,4632280
000009ec,0000000c,4632368
00000a10,00000014,4632440
00000a10,00000014,4632520
00000a10,00000014,4632640
00000a78,00000008,4632736
000009d8,00000001,4632831
000009c0,00000001,4632930
00000a6c,00000002,4633045
00000a8c,00000006,4633154
00000a48,00000001,4633202
000009ec,0000000c,4633304
00000a2c,00000001,4633339
00000a7c,00000001,4633346
000009c0,00000001,4633350
000009e0,00000002,4633433
00000a8c,00000006,4633494
00000a48,00000001,4633582
000009ec,0000000c,4633704
00000a8c,00000006,4633754
000009b8,00000001,4633783
00000a14,00000001,4633874
00000a88,00000002,4633985
000009d8,00000001,4634087
00000a60,00000001,4634139
00000a10,00000014,4634232
000009c0,00000001,4634266
000009d8,00000001,4634467
000009c0,00000001,4634506
000009c0,00000001,4634526
00000a34,00000002,4634617
00000a04,00000002,4634773
00000a40,000003f8,4634776
000009e0,00000002,4634885
000009e0,00000002,4634925
00000a04,00000002,4634929
00000a14,00000001,4635010
00000a2c,00000001,4635131
00000a6c,00000002,4635257
00000a40,000003f8,4635372
000009d8,00000001,4635383
000009fc,0000000e,4635460
000009d8,00000001,4635463
000009fc,0000000e,4635500
00000a84,00000001,4635579
00000a40,000003f8,4635692
000009ec,0000000c,4635716
00000a88,00000002,4635817
00000a88,00000002,4635937
00000a04,00000002,4636045
000009f0,00000002,4636083
00000a2c,00000001,4636247
00000a04,00000002,4636345
00000a78,00000008,4636400
000009f0,00000002,4636483
00000a2c,00000001,4636527
00000a48,00000001,4636550
000009f0,00000002,4636563
00000a04,00000002,4636585
00000a60,00000001,4636611
00000a34,00000002,4636809
00000a6c,00000002,4636869
00000a48,00000001,4636946
00000a10,00000014,4637020
00000a8c,00000006,4637098
000009fc,0000000e,4637232
00000a48,00000001,4637266
000009c0,00000001,4637354
000009f0,00000002,4637479
00000a40,000101ff,4637524
00000a34,00000002,4637525
000009d8,00000001,4637595
000009d8,00000001,4637695
00000a8c,00000006,4637798
00000a48,00000001,4637826
00000a84,00000001,4637907
000009e0,00000002,4638013
00000a78,00000008,4638072
000009e0,00000002,4638093
00000a7c,00000001,4638106
00000a8c,00000006,4638134
00000a84,00000001,4638227
00000a7c,00000001,4638286
00000a34,00000002,4638381
00000a84,00000001,4638507
000009d8,00000001,4638571
000009d8,00000001,4638651
00000a84,00000001,4638707
00000a60,00000001,4638783
00000a78,00000008,4638908
000009e0,00000002,4639009
000009c0,00000001,4639126
00000a40,000003f8,4639156
00000a10,00000014,4639252
000009d8,00000001,4639287
00000a7c,00000001,4639362
00000a6c,00000002,4639401
000009d8,00000001,4639467
00000a78,00000008,4639508
000009c0,00000001,4639566
00000a60,00000001,4639599
00000a6c,00000002,4639681
00000a78,00000008,4639728
00000a7c,00000001,4639742
00000a60,00000001,4639759
00000a10,00000014,4639772
00000a48,00000001,4639778
000009e0,00000002,4639789
0000097c,00000005,4639877
00000a6c,00000002,4639917
000009c0,00000001,4640002
00000a8c,00000006,4640066
00000a2c,00000001,4640091
000009f0,00000002,4640187
00000a48,00000001,4640234
000009f0,00000002,4640307
00000a7c,00000001,4640358
00000a34,00000002,4640433
00000a10,00000014,4640568
00000a34,00000002,4640673
00000a7c,00000001,4640798
000009ec,0000000c,4640856
000009ec,0000000c,4640972
000009fc,0000000e,4641036
000009f0,00000002,4641103
00000a14,00000001,4641206
00000a14,00000001,4641306
000009e0,00000002,4641341
00000a10,00000014,4641424
000009f0,00000002,4641503
00000a84,00000001,4641615
00000a6c,00000002,4641673
00000a10,00000344,4641704
000009ec,0000000c,4641712
00000a88,00000002,4641717
00000a04,00000002,4641725
00000a04,00000002,4641745
00000a48,00000001,4641770
000009fc,0000000e,4641876
000009c0,00000001,4641974
000009c0,00000001,4642094
000009f0,00000002,4642139
00000a34,00000002,4642145
00000a60,00000001,4642227
00000a8c,00000006,4642338
000009c0,00000001,4642434
000009d8,00000001,4642575
000009e0,00000002,4642637
00000a60,00000001,4642667
00000a60,00000001,4642747
00000a2c,00000001,4642803
000009d8,00000001,4642815
00000a6c,00000002,4643025
000009c0,00000001,4643150
00000a10,00000014,4643336
000009ec,0000000c,4643404
00000a84,00000001,4643447
00000a40,000003f8,4643500
00000a48,00000001,4643522
00000a6c,00000002,4643625
00000a60,00000001,4643723
00000a10,00000344,4643736
000009ec,0000000c,4643784
00000a7c,00000001,4643846
00000a60,00000001,4643883
000009c0,00000001,4643966
000009e0,00000002,4644009
00000a34,00000002,4644017
00000a10,00000014,4644032
00000a7c,00000001,4644082
000009fc,0000000e,4644144
00000a34,00000002,4644157
00000a10,00000014,4644252
00000a04,00000002,4644273
00000a40,000003f8,4644276
00000a04,00000002,4644293
00000a48,00000001,4644318
000009d8,00000001,4644347
000009c0,00000001,4644426
000009f0,00000002,4644531
000009c0,00000001,4644566
000009e0,00000002,4644569
000009ec,0000000c,4644660
00000a14,00000001,4644754
000009fc,0000000e,4644884
000009f0,00000002,4644931
00000a88,00000002,4644961
00000a2c,00000001,4644991
000009fc,0000000e,4645020
00000a60,00000001,4645095
00000a60,00000001,4645155
00000a34,00000002,4645353
00000a6c,00000002,4645477
000009f0,00000002,4645587
000009ec,0000000c,4645636
00000a10,00000014,4645728
00000a2c,00000001,4645831
00000a6c,00000002,4645877
00000a9c,00000001,4645963
00000a60,00000001,4646071
00000a6c,00000002,4646113
000009c0,00000001,4646178
00000a40,000003f8,4646248
00000a60,00000001,4646291
00000a34,00000002,4646349
000009ec,0000000c,4646452
00000a34,00000002,4646489
00000a6c,00000002,4646513
000009e0,00000002,4646541
00000a48,00000001,4646570
00000a10,00000014,4646684
00000a8c,00000006,4646782
000009ec,0000000c,4646892
00000a8c,00000006,4646922
00000968,00000001,4646983
000009e0,00000002,4647097
00000a40,000003f8,4647124
000009ec,0000000c,4647228
00000a14,00000001,4647342
000009ec,0000000c,4647448
00000a78,00000008,4647476
00000a10,00000014,4647520
000009ec,0000000c,4647608
000009ec,0000000c,4647848
00000a10,00000014,4647960
00000a2c,00000001,4648139
00000a04,00000002,4648237
00000a8c,00000006,4648354
00000a40,000003f8,4648420
000009c0,00000001,4648470
000009d8,00000001,4648531
00000a48,00000001,4648562
00000a14,00000001,4648578
00000a48,00000001,4648602
000009c0,00000001,4648630
00000a6c,00000002,4648725
00000a40,000003f8,4648740
000009d8,00000001,4648851
00000a2c,00000001,4648979
00000a40,000003f8,4649056
000009fc,0000000e,4649104
000009fc,0000000e,4649144
00000a60,00000001,4649199
00000a10,00000014,4649332
00000a48,00000001,4649418
00000a2c,00000001,4649535
00000a48,00000001,4649658
00000a6c,00000002,4649721
00000a2c,00000001,4649735
00000a84,00000001,4649743
000009d8,00000001,4649827
00000a8c,00000006,4649890
00000a7c,00000001,4649962
000009ec,0000000c,4650076
00000a8c,00000006,4650186
000009d8,00000001,4650223
00000a04,00000002,4650229
00000a60,00000001,4650295
000009f0,00000002,4650427
000009d8,00000001,4650443
00000a6c,00000002,4650517
00000a34,00000002,4650573
000009c0,00000001,4650582
000009d8,00000001,4650603
00000a48,00000001,4650614
000009e0,00000002,4650685
00000a60,00000001,4650735
00000a8c,00000006,4650766
00000a48,00000001,4650854
00000a8c,00000006,4650906
00000a10,00000014,4651008
0000097c,00000005,4651053
000009fc,0000000e,4651076
00000a48,00000001,4651150
000009c0,00000001,4651258
000009e0,00000002,4651361
00000a84,00000001,4651395
00000a40,000003f8,4651408
00000a8c,00000006,4651482
00000a40,000003f8,4651568
000009c0,00000001,4651598
000009d8,00000001,4651659
00000a7c,00000001,4651754
000009f0,00000002,4651803
00000a48,00000001,4651810
00000a48,00000001,4651830
000009e0,00000002,4651921
00000a88,00000002,4652173
00000a04,00000002,4652301
00000a6c,00000002,4652349
000009e0,00000002,4652357
00000a04,00000002,4652441
00000a14,00000001,4652562
00000a84,00000001,4652671
00000a7c,00000001,4652790
00000a10,00000344,4652880
000009c0,00000001,4652914
00000a04,00000002,4652961
00000a60,00000001,4652967
000009d8,00000001,4653035
00000a8c,00000006,4653154
000009c0,00000001,4653190
000009fc,0000000e,4653288
00000a48,00000001,4653382
00000a04,00000002,4653437
00000a84,00000001,4653447
000009ec,0000000c,4653464
00000a04,00000002,4653537
00000a14,00000001,4653578
00000a84,00000001,4653647
00000a48,00000001,4653682
00000a6c,00000002,4653765
000009c0,00000001,4653850
00000a8c,00000006,4653934
00000a8c,00000006,4653974
000009ec,0000000c,4653984
000009d8,00000001,4653991
00000a40,000101ff,4654080
00000a34,00000002,4654081
000009ec,0000000c,4654200
000009e0,00000002,4654309
000009e0,00000002,4654369
00000a7c,00000001,4654382
00000a8c,00000006,4654410
00000a78,00000008,4654488
00000a60,00000001,4654599
00000a7c,00000001,4654642
000009e0,00000002,4654729
00000a40,000003f8,4654836
000009fc,0000000e,4654864
00000a10,00000014,4654932
00000a04,00000002,4654993
00000a04,00000002,4655033
00000a6c,00000002,4655101
00000a14,00000001,4655150
000009d8,00000001,4655223
000009e0,00000002,4655325
00000a84,00000001,4655439
00000a78,00000008,4655504
00000a14,00000001,4655510
00000a78,00000008,4655524
000009ec,0000000c,4655596
00000a60,00000001,4655635
000009e0,00000002,4655645
00000a34,00000002,4655813
000009c0,00000001,4655862
00000a2c,00000001,4655871
00000a6c,00000002,4655877
000009d8,00000001,4655943
00000a7c,00000001,4655978
00000a84,00000001,4655979
00000a78,00000008,4655984
000009e0,00000002,4656045
00000a78,00000008,4656084
00000a48,00000001,4656094
000009d8,00000001,4656103
00000a04,00000002,4656109
00000a2c,00000001,4656111
00000980,00000001,4656130
000009d8,00000001,4656139
00000a34,00000002,4656209
000009fc,0000000e,4656256
000009ec,0000000c,4656272
00000a14,00000001,4656286
000009d8,00000001,4656299
00000a48,00000001,4656370
00000a14,00000001,4656406
00000a34,00000002,4656409
00000a10,00000014,4656444
000009c0,00000001,4656498
000009d8,00000001,4656599
00000a48,00000001,4656650
00000a88,00000002,4656677
000009e0,00000002,4656721
00000a10,00000014,4656724
00000a40,000003f8,4656728
00000a6c,00000002,4656793
00000a04,00000002,4656845
00000a7c,00000001,4656854
000009d8,00000001,4656939
00000a14,00000001,4657046
00000a40,000003f8,4657128
00000a34,00000002,4657165
00000a60,00000001,4657207
00000a78,00000008,4657236
00000a04,00000002,4657321
00000a48,00000001,4657366
000009ec,0000000c,4657448
00000a8c,00000006,4657478
000009fc,0000000e,4657552
00000a6c,00000002,4657589
000009ec,0000000c,4657688
00000a48,00000001,4657786
00000a10,00000014,4657860
00000a78,00000008,4657876
000009fc,0000000e,4657912
00000a7c,00000001,4657930
00000a7c,00000001,4658010
00000a7c,00000001,4658130
000009f0,00000002,4658175
00000a6c,00000002,4658245
00000a2c,00000001,4658359
000009c0,00000001,4658590
00000a78,00000008,4658652
00000a10,00000014,4658756
00000a2c,00000001,4658799
000009f0,00000002,4658815
00000a7c,00000001,4658886
00000a48,00000001,4659002
00000a6c,00000002,4659045
000009ec,0000000c,4659124
00000a04,00000002,4659213
000009c0,00000001,4659326
000009d8,00000001,4659367
000009e0,00000002,4659389
00000a84,00000001,4659463
00000a40,000003f8,4659496
00000a88,00000002,4659505
000009c0,00000001,4659506
00000a78,00000008,4659508
000009d8,00000001,4659587
000009e0,00000002,4659629
00000a10,00000014,4659732
00000a34,00000002,4659757
00000a48,00000001,4659778
00000a8c,00000006,4659810
00000a60,00000001,4659819
000009c0,00000001,4659906
000009f0,00000002,4659951
00000a6c,00000002,4660021
000009fc,0000000e,4660084
00000a78,00000008,4660168
000009f0,00000002,4660287
000009ec,0000000c,4660456
00000a10,00000014,4660528
000009ec,0000000c,4660536
00000a78,00000008,4660744
000009fc,0000000e,4660860
00000a14,00000001,4660950
000009f0,00000002,4661067
00000a34,00000002,4661173
0000097c,00000005,4661213
00000a10,0000036c,4661224
00000a6c,00000002,4661293
000009c0,00000001,4661398
00000a84,00000001,4661435
00000a7c,00000001,4661454
00000a34,00000002,4661529
000009ec,0000000c,4661592
00000a34,00000002,4661609
00000a40,000003f8,4661628
00000a14,00000001,4661686
000009ec,0000000c,4661752
000009fc,0000000e,4661876
00000a14,00000001,4661926
000009f0,00000002,4662023
00000a48,00000001,4662150
000009c0,00000001,4662198
00000a7c,00000001,4662270
00000a48,00000001,4662386
00000a88,00000002,4662493
00000a8c,00000006,4662598
00000a6c,00000002,4662709
00000a40,000003f8,4662784
00000a7c,00000001,4662830
000009d8,00000001,4662875
000009f0,00000002,4662899
000009c0,00000001,4662974
00000a6c,00000002,4663029
000009fc,0000000e,4663052
00000a78,00000008,4663116
00000a34,00000002,4663225
00000a48,00000001,4663282
00000a2c,00000001,4663359
00000a14,00000001,4663398
00000a48,00000001,4663482
00000a34,00000002,4663541
000009ec,0000000c,4663564
00000a6c,00000002,4663625
00000a6c,00000002,4663725
00000a14,00000001,4663758
00000a2c,00000001,4663759
00000a6c,00000002,4663825
000009c0,00000001,4663970
000009fc,0000000e,4664008
00000a88,00000002,4664009
00000a2c,00000001,4664019
000009fc,0000000e,4664028
00000a48,00000001,4664062
00000a2c,00000001,4664139
00000a48,00000001,4664242
00000a14,00000001,4664294
00000a88,00000002,4664305
00000a8c,00000006,4664330
00000a6c,00000002,4664401
00000a7c,00000001,4664502
00000a2c,00000001,4664555
00000a88,00000002,4664645
000009ec,0000000c,4664700
00000a10,000002cc,4664752
00000a34,00000002,4664777
00000a6c,00000002,4664821
000009c0,00000001,4664826
00000a8c,00000006,4664850
00000a60,00000001,4664919
00000a40,000003f8,4664936
00000a34,00000002,4665037
00000a2c,00000001,4665095
000009ec,0000000c,4665200
00000a04,00000002,4665253
000009e0,00000002,4665285
00000a88,00000002,4665381
000009e0,00000002,4665445
000009e0,00000002,4665525
00000a40,000003f8,4665552
000009e0,00000002,4665645
00000a34,00000002,4665753
00000a48,00000001,4665854
000009fc,0000000e,4666080
00000a34,00000002,4666173
000009ec,0000000c,4666236
00000a88,00000002,4666317
000009f0,00000002,4666363
00000a78,00000008,4666380
00000a84,00000001,4666455
00000a6c,00000002,4666513
00000a10,00000014,4666624
00000a88,00000002,4666717
00000a6c,00000002,4666773
00000a04,00000002,4666785
00000a14,00000001,4666806
00000a8c,00000006,4666902
00000a40,000003f8,4666968
00000a2c,00000001,4667007
00000a48,00000001,4667110
000009f0,00000002,4667163
00000a88,00000002,4667237
00000a04,00000002,4667381
00000a40,000003f8,4667384
00000a7c,00000001,4667490
00000a78,00000008,4667536
00000a78,00000008,4667556
000009fc,0000000e,4667652
00000a04,00000002,4667701
000009d8,00000001,4667795
00000a60,00000001,4667907
00000a60,00000001,4667947
00000a84,00000001,4667951
00000a8c,00000006,4668038
000009c0,00000001,4668154
000009fc,0000000e,4668292
00000a40,000003f8,4668304
00000a7c,00000001,4668406
000009c0,00000001,4668470
00000a7c,00000001,4668486
000009c0,00000001,4668510
00000a48,00000001,4668602
00000a88,00000002,4668729
00000a2c,00000001,4668839
00000a2c,00000001,4668959
00000a84,00000001,4669067
00000a78,00000008,4669112
000009e0,00000002,4669173
000009c0,00000001,4669270
00000a6c,00000002,4669368
000009ec,0000000c,4669427
00000a48,00000001,4669505
00000a84,00000001,4669550
000009c0,00000001,4669573
00000a48,00000001,4669585
00000a6c,00000002,4669608
000009d8,00000001,4669634
00000a8c,00000006,4669717
00000a88,00000002,4669832
00000a88,00000002,4669892
00000a7c,00000001,4669969
000009ec,0000000c,4670127
00000a2c,00000001,4670242
00000a7c,00000001,4670289
00000a14,00000001,4670377
00000a48,00000001,4670501
00000a88,00000002,4670548
00000a2c,00000001,4670618
00000a2c,00000001,4670718
00000a10,00000014,4670835
000009c0,00000001,4670849
000009d8,00000001,4670930
00000a04,00000002,4671036
00000a40,000003f8,4671039
00000a8c,00000006,4671093
00000a04,00000002,4671116
000009c0,00000001,4671129
000009ec,0000000c,4671163
00000a78,00000008,4671171
000009d8,00000001,4671250
000009c0,00000001,4671309
00000a88,00000002,4671404
000009fc,0000000e,4671543
00000a2c,00000001,4671594
00000a2c,00000001,4671674
000009fc,0000000e,4671743
000009d8,00000001,4671806
00000a8c,00000006,4671929
00000a04,00000002,4672032
000009f0,00000002,4672150
000009fc,0000000e,4672323
00000a94,00000001,4672385
000009e0,00000002,4672424
00000a2c,00000001,4672490
000009ec,0000000c,4672535
00000a14,00000001,4672589
000009d8,00000001,4672622
000009e0,00000002,4672704
000009ec,0000000c,4672755
000009f0,00000002,4672766
000009d8,00000001,4672782
00000a78,00000008,4672783
000009c0,00000001,4672801
00000a34,00000002,4672812
00000a78,00000008,4672903
00000a88,00000002,4672940
000009f0,00000002,4673026
000009ec,0000000c,4673095
00000a60,00000001,4673114
00000a14,00000001,4673209
00000a7c,00000001,4673257
00000a40,000003f8,4673271
00000a14,00000001,4673329
000009c0,00000001,4673381
00000a88,00000002,4673456
00000a78,00000008,4673579
00000a88,00000002,4673696
000009f0,00000002,4673822
00000a78,00000008,4673899
00000a10,00000014,4674003
00000a2c,00000001,4674046
00000a14,00000001,4674125
00000a48,00000001,4674229
00000a48,00000001,4674329
00000a04,00000002,4674364
000009a8,00000002,4674429
00000a48,00000001,4674525
000009fc,0000000e,4674651
000009e0,00000002,4674696
00000a04,00000002,4674740
00000a6c,00000002,4674748
00000a6c,00000002,4674768
000009c0,00000001,4674793
00000a40,000003f8,4674883
00000a60,00000001,4674886
000009f0,00000002,4674998
000009f0,00000002,4675118
00000a14,00000001,4675161
00000a6c,00000002,4675168
00000a84,00000001,4675250
000009ec,0000000c,4675367
00000a14,00000001,4675457
00000a8c,00000006,4675513
00000a2c,00000001,4675598
00000a34,00000002,4675660
000009d8,00000001,4675690
00000a40,000003f8,4675739
000009d8,00000001,4675770
00000a84,00000001,4675826
00000a2c,00000001,4675838
00000a78,00000008,4675931
00000a88,00000002,4676048
000009f0,00000002,4676174
00000a78,00000008,4676291
00000a10,00000014,4676435
000009fc,0000000e,4676483
000009c0,00000001,4676545
000009e0,00000002,4676648
000009d8,00000001,4676746
000009f0,00000002,4676870
000009d8,00000001,4676906
000009f0,00000002,4676990
00000a04,00000002,4677032
00000a6c,00000002,4677040
000009c0,00000001,4677105
00000a2c,00000001,4677154
00000a6c,00000002,4677180
00000a34,00000002,4677296
00000a34,00000002,4677316
00000a7c,00000001,4677341
00000a40,000003f8,4677355
000009fc,0000000e,4677383
000009f0,00000002,4677450
00000a48,00000001,4677553
00000a14,00000001,4677589
00000a34,00000002,4677592
00000a7c,00000001,4677777
00000a40,000003f8,4677811
00000a60,00000001,4677894
00000a48,00000001,4677953
000009e0,00000002,4677984
00000a60,00000001,4678014
00000a2c,00000001,4678030
00000a40,000003f8,4678051
00000a84,00000001,4678118
00000a84,00000001,4678178
00000a78,00000008,4678263
00000a40,000003f8,4678271
00000a6c,00000002,4678376
000009e0,00000002,4678500
00000a48,00000001,4678609
00000a40,000003f8,4678687
00000a78,00000008,4678739
00000a84,00000001,4678854
000009e0,00000002,4678900
00000a2c,00000001,4678986
00000a84,00000001,4679094
00000a88,00000002,4679136
00000a78,00000008,4679139
000009f0,00000002,4679202
00000a84,00000001,4679314
00000a6c,00000002,4679372
00000a10,00000014,4679483
00000a88,00000002,4679512
000009e0,00000002,4679536
00000a34,00000002,4679564
000009c0,00000001,4679593
00000a40,000003f8,4679663
00000a78,00000008,4679695
00000a10,00000014,4679819
00000a60,00000001,4680006
00000a04,00000002,4680120
00000a10,00000014,4680259
00000a48,00000001,4680365
00000a78,00000008,4680435
00000a10,00000014,4680479
00000a8c,00000006,4680497
000009a8,00000002,4680525
00000a10,000002cc,4680655
00000a8c,00000006,4680753
00000a40,000003f8,4680919
00000a78,00000008,4680971
00000a78,00000008,4681071
00000a60,00000001,4681162
00000a34,00000002,4681260
000009ec,0000000c,4681383
000009f0,00000002,4681494
00000a2c,00000001,4681554
000009c0,00000001,4681585
00000a7c,00000001,4681601
000009c0,00000001,4681625
00000a40,000003f8,4681635
00000a14,00000001,4681653
000009e0,00000002,4681748
00000a2c,00000001,4681874
00000a40,000003f8,4681875
00000a84,00000001,4682002
00000a2c,00000001,4682114
00000a2c,00000001,4682154
00000a84,00000001,4682222
00000a7c,00000001,4682441
000009b8,00000001,4682558
000009c0,00000001,4682681
000009e0,00000002,4682744
00000a84,00000001,4682758
000009fc,0000000e,4682779
00000a2c,00000001,4682850
00000a10,00000014,4682927
000009f0,00000002,4682986
00000a10,00000014,4683107
000009ec,0000000c,4683215
00000a34,00000002,4683252
000009fc,0000000e,4683259
00000a84,00000001,4683318
00000a40,000003f8,4683351
00000a78,00000008,4683423
00000a14,00000001,4683449
000009fc,0000000e,4683479
00000a88,00000002,4683540
00000a8c,00000006,4683581
00000a88,00000002,4683596
00000a14,00000001,4683605
00000a2c,00000001,4683626
000009c0,00000001,4683637
00000a34,00000002,4683708
