0000081c,00000009,000ffffe,26
00000adc,00000001,000ffffe,9718216
00000b40,00000001,000ffffe,9718638
00000af0,0000000c,00080626,9718720
00000b78,00000006,000ffffd,9718750
00000b70,00000001,000ffffe,9719003
00000b38,000003f3,0008025c,9719507
00000b18,00000001,000ffffe,9719605
00000b24,00000001,000ffffe,9719706
00000ad0,00000001,000ffffe,9719757
00000b08,00000002,000ffffe,9719784
00000b58,00000002,000ffffe,9720212
00000b08,00000002,000ffffe,9720284
00000b14,000003df,00080087,9720394
00000af0,0000000c,00080626,9720602
00000b70,00000001,000ffffe,9720985
00000b38,000003f3,000802d6,9721078
00000b64,00000008,00080626,9721461
00000b2c,00000002,000ffffe,9721690
00000b18,00000001,000ffffe,9721807
00000b14,00000014,0008008a,9722125
00000b70,00000001,000ffffe,9722256
00000b4c,00000001,000ffffe,9722603
00000b14,00000014,00080089,9722796
00000b58,00000002,000ffffe,9723105
00000b74,00000002,000ffffe,9723269
00000b24,00000001,000ffffe,9723590
00000ae4,00000002,000ffffe,9724024
00000b78,00000006,000ffffd,9724245
00000b18,00000001,000ffffe,9724349
00000af0,0000000c,00080626,9724415
00000ad0,00000001,000ffffe,9724432
00000b08,00000002,000ffffe,9724719
00000adc,00000001,000ffffe,9725133
00000b24,00000001,000ffffe,9725341
00000b58,00000002,000ffffe,9725718
00000ae4,00000002,000ffffe,9726146
00000b00,0000000e,000ffffd,9726612
00000af4,00000002,000ffffe,9727099
00000b58,00000002,000ffffe,9727349
00000b18,00000001,000ffffe,9727713
00000af0,0000000c,00080627,9727999
00000adc,00000001,000ffffe,9728306
00000b24,00000001,000ffffe,9728705
00000b24,00000001,000ffffe,9728905
00000b38,000003f3,0008029e,9728906
00000adc,00000001,000ffffe,9729277
00000b68,00000001,000ffffe,9729703
00000b24,00000001,000ffffe,9730156
00000b68,00000001,000ffffe,9730383
00000b78,00000006,000ffffd,9730502
00000b68,00000001,000ffffe,9730794
00000b00,0000000e,000ffffd,9730956
00000ad0,00000001,000ffffe,9731018
00000b74,00000002,000ffffe,9731057
00000b70,00000001,000ffffe,9731315
00000b14,00000014,0008008a,9731464
00000b4c,00000001,000ffffe,9731782
00000ae4,00000002,000ffffe,9731952
00000b14,00000014,00080089,9732055
00000b2c,00000002,000ffffe,9732080
00000b40,00000001,000ffffe,9732101
00000b64,00000008,00080627,9732391
00000b08,00000002,000ffffe,9732527
00000b24,00000001,000ffffe,9732869
00000adc,00000001,000ffffe,9733041
00000b14,00000014,0008008a,9733386
00000b24,00000001,000ffffe,9734020
00000b2c,00000002,000ffffe,9734402
00000b2c,00000002,000ffffe,9734593
00000b08,00000002,000ffffe,9734689
00000b38,000003f3,0008027b,9734812
00000b08,00000002,000ffffe,9735009
00000b08,00000002,000ffffe,9735409
00000b14,00000014,00080088,9735899
00000b64,00000008,00080627,9736395
00000b74,00000002,000ffffe,9736883
00000b00,0000000e,000ffffd,9737382
00000b74,00000002,000ffffe,9737614
00000ad0,00000001,000ffffe,9737975
00000adc,00000001,000ffffe,9738396
00000adc,00000001,000ffffe,9738607
00000b14,00000014,00080088,9738732
00000ad0,00000001,000ffffe,9739006
00000b14,00000014,00080089,9739172
00000adc,00000001,000ffffe,9739227
00000b2c,00000002,000ffffe,9739537
00000b58,00000002,000ffffe,9739692
00000b40,00000001,000ffffe,9739769
00000af0,0000000c,00080627,9740091
00000b78,00000006,000ffffd,9740241
00000b24,00000001,000ffffe,9740586
00000b00,0000000e,000ffffd,9741046
00000b24,00000001,000ffffe,9741257
00000ae4,00000002,000ffffe,9741642
00000b58,00000002,000ffffe,9742074
00000b2c,00000002,000ffffe,9742530
00000b78,00000006,000ffffd,9743034
00000b24,00000001,000ffffe,9743519
00000af0,0000000c,00080628,9744015
00000b08,00000002,000ffffe,9744248
00000b18,00000001,000ffffe,9744369
00000b74,00000002,000ffffe,9744671
00000b24,00000001,000ffffe,9744821
00000b00,0000000e,000ffffd,9744910
00000b64,00000008,00080628,9745214
00000b2c,00000002,000ffffe,9745603
00000b70,00000001,000ffffe,9745800
00000b18,00000001,000ffffe,9746171
00000b58,00000002,000ffffe,9746358
00000b68,00000001,000ffffe,9746690
00000af0,0000000c,00080628,9746868
00000b14,00000014,00080088,9746960
00000adc,00000001,000ffffe,9747255
00000b74,00000002,000ffffe,9747653
00000b08,00000002,000ffffe,9747852
00000b08,00000002,000ffffe,9747952
00000b68,00000001,000ffffe,9748241
00000adc,00000001,000ffffe,9748626
00000af0,0000000c,00080628,9748830
00000ad0,00000001,000ffffe,9748916
00000b24,00000001,000ffffe,9748965
00000b58,00000002,000ffffe,9748991
00000b58,00000002,000ffffe,9749011
00000b74,00000002,000ffffe,9749015
00000b14,00000014,00080088,9749022
00000b40,00000001,000ffffe,9749288
00000b88,00000001,000ffffe,9749697
00000b64,00000008,00080628,9749909
00000b74,00000002,000ffffe,9750006
00000b2c,00000002,000ffffe,9750058
00000b68,00000001,000ffffe,9750323
00000b2c,00000002,000ffffe,9750729
00000b4c,00000001,000ffffe,9750931
00000b64,00000008,00080628,9751040
00000b08,00000002,000ffffe,9751325
00000b40,00000001,000ffffe,9751470
00000b08,00000002,000ffffe,9751816
00000b78,00000006,000ffffd,9751993
00000b08,00000002,000ffffe,9752076
00000b2c,00000002,000ffffe,9752120
00000b40,00000001,000ffffe,9752381
00000af4,00000002,000ffffe,9752785
00000b08,00000002,000ffffe,9752987
00000b78,00000006,000ffffd,9753364
00000b08,00000002,000ffffe,9753547
00000ad0,00000001,000ffffe,9753640
00000b18,00000001,000ffffe,9753959
00000b18,00000001,000ffffe,9754119
00000ad0,00000001,000ffffe,9754471
00000b70,00000001,000ffffe,9754919
00000adc,00000001,000ffffe,9755383
00000b58,00000002,000ffffe,9755888
00000b08,00000002,000ffffe,9756380
00000adc,00000001,000ffffe,9756865
00000af4,00000002,000ffffe,9757349
00000b08,00000002,000ffffe,9757591
00000b68,00000001,000ffffe,9757951
00000b70,00000001,000ffffe,9758132
00000b18,00000001,000ffffe,9758223
00000b58,00000002,000ffffe,9758270
00000b70,00000001,000ffffe,9758532
00000b24,00000001,000ffffe,9758664
00000b68,00000001,000ffffe,9759002
00000b70,00000001,000ffffe,9759443
00000b74,00000002,000ffffe,9759665
00000b24,00000001,000ffffe,9759775
00000b14,00000014,0008008b,9759850
00000b64,00000008,00080629,9760106
00000adc,00000001,000ffffe,9760505
00000b00,0000000e,000ffffd,9760993
00000af0,0000000c,00080629,9761229
00000ae4,00000002,000ffffe,9761578
00000ae4,00000002,000ffffe,9761758
00000adc,00000001,000ffffe,9762087
00000b74,00000002,000ffffe,9762525
00000b70,00000001,000ffffe,9762743
00000ac4,00000007,00080629,9762859
00000b78,00000006,000ffffd,9763301
00000b00,0000000e,000ffffd,9763655
00000b78,00000006,000ffffd,9764092
00000b38,000003f3,0008027d,9764158
00000ae4,00000002,000ffffe,9764311
00000b58,00000002,000ffffe,9764423
00000b2c,00000002,000ffffe,9764719
00000b14,00000014,0008008b,9765125
00000b4c,00000001,000ffffe,9765572
00000b14,00000014,0008008b,9766096
00000ad0,00000001,000ffffe,9766330
00000b14,00000014,0008008c,9766476
00000af0,0000000c,00080629,9766804
00000ad0,00000001,000ffffe,9767201
00000b38,000003f3,000802c8,9767531
00000b68,00000001,000ffffe,9767677
00000b64,00000008,00080629,9768194
00000b2c,00000002,000ffffe,9768683
00000b14,00000014,0008008b,9768949
00000b4c,00000001,000ffffe,9769716
00000b4c,00000001,000ffffe,9770167
00000b38,000003f3,0008028f,9770304
00000b78,00000006,000ffffd,9770398
00000b40,00000001,000ffffe,9770746
00000b24,00000001,000ffffe,9770923
00000b14,00000014,0008008b,9771031
00000b40,00000001,000ffffe,9771057
00000b64,00000008,00080629,9771087
00000b14,00000014,0008008b,9771111
00000b00,0000000e,000ffffd,9771383
00000b68,00000001,000ffffe,9771781
00000b08,00000002,000ffffe,9772363
00000b58,00000002,000ffffe,9772551
00000b18,00000001,000ffffe,9772884
00000b38,000003f3,00080245,9772997
00000b68,00000001,000ffffe,9773323
00000b68,00000001,000ffffe,9773543
00000b74,00000002,000ffffe,9773926
00000b74,00000002,000ffffe,9774357
00000b58,00000002,000ffffe,9774573
00000b58,00000002,000ffffe,9774953
00000b4c,00000001,000ffffe,9775382
00000b18,00000001,000ffffe,9775837
00000b00,0000000e,000ffffd,9776078
00000b78,00000006,000ffffd,9776424
00000b68,00000001,000ffffe,9776836
00000b58,00000002,000ffffe,9777046
00000b78,00000006,000ffffd,9777155
00000b40,00000001,000ffffe,9777203
00000b78,00000006,000ffffd,9777235
00000b4c,00000001,000ffffe,9777244
00000b40,00000001,000ffffe,9777523
00000b40,00000001,000ffffe,9777663
00000b58,00000002,000ffffe,9778006
00000b08,00000002,000ffffe,9778449
00000b18,00000001,000ffffe,9778670
00000ad0,00000001,000ffffe,9779053
00000b40,00000001,000ffffe,9779245
00000b18,00000001,000ffffe,9779581
00000b18,00000001,000ffffe,9780021
00000b70,00000001,000ffffe,9780481
00000b78,00000006,000ffffd,9780988
00000b78,00000006,000ffffd,9781479
00000b00,0000000e,000ffffd,9781733
00000b70,00000001,000ffffe,9782083
00000b78,00000006,000ffffd,9782270
00000b2c,00000002,000ffffe,9782597
00000b68,00000001,000ffffe,9782762
00000b18,00000001,000ffffe,9783085
00000b2c,00000002,000ffffe,9783248
00000b40,00000001,000ffffe,9783729
00000b4c,00000001,000ffffe,9783810
00000b58,00000002,000ffffe,9783852
00000b64,00000008,0008062a,9783879
00000b08,00000002,000ffffe,9783884
00000b40,00000001,000ffffe,9783889
00000b68,00000001,000ffffe,9784164
00000b58,00000002,000ffffe,9784303
00000b38,000003f3,000802aa,9784578
00000b64,00000008,0008062a,9784650
00000b08,00000002,000ffffe,9784815
00000b40,00000001,000ffffe,9784900
00000b68,00000001,000ffffe,9785215
00000b58,00000002,000ffffe,9785374
00000b00,0000000e,000ffffd,9785737
00000adc,00000001,000ffffe,9785900
00000b74,00000002,000ffffe,9786229
00000b58,00000002,000ffffe,9786665
00000adc,00000001,000ffffe,9787122
00000ae4,00000002,000ffffe,9787624
00000b4c,00000001,000ffffe,9787874
00000b78,00000006,000ffffd,9788005
00000af0,0000000c,0008062a,9788466
00000b08,00000002,000ffffe,9789250
00000b38,000003f3,00080264,9789313
00000b24,00000001,000ffffe,9789712
00000b38,000003f3,000802d2,9789813
00000adc,00000001,000ffffe,9789944
00000b08,00000002,000ffffe,9790301
00000af4,00000002,000ffffe,9790719
00000ae4,00000002,000ffffe,9791168
00000b14,00000014,0008008b,9791411
00000ad0,00000001,000ffffe,9791505
00000b70,00000001,000ffffe,9791562
00000b08,00000002,000ffffe,9791592
00000adc,00000001,000ffffe,9791606
00000b24,00000001,000ffffe,9791614
00000b00,0000000e,000ffffd,9791903
00000af4,00000002,000ffffe,9792301
00000adc,00000001,000ffffe,9792777
00000ad0,00000001,000ffffe,9793016
00000ad0,00000001,000ffffe,9793136
00000b24,00000001,000ffffe,9793436
00000b78,00000006,000ffffd,9793831
00000b64,00000008,0008062b,9794300
00000b24,00000001,000ffffe,9794527
00000b08,00000002,000ffffe,9794885
00000b00,0000000e,000ffffd,9795076
00000b64,00000008,0008062b,9795160
00000adc,00000001,000ffffe,9795470
00000ad0,00000001,000ffffe,9795629
00000ad0,00000001,000ffffe,9795709
00000b40,00000001,000ffffe,9796021
00000b70,00000001,000ffffe,9796417
00000b14,00000014,0008008d,9796906
00000af0,0000000c,0008062b,9797405
00000b70,00000001,000ffffe,9797648
00000af4,00000002,000ffffe,9798016
00000b18,00000001,000ffffe,9798199
00000b24,00000001,000ffffe,9798531
00000b14,00000014,0008008d,9798988
00000b64,00000008,0008062b,9799435
00000b00,0000000e,000ffffd,9799671
00000ad0,00000001,000ffffe,9800013
00000b74,00000002,000ffffe,9800192
00000b68,00000001,000ffffe,9800520
00000adc,00000001,000ffffe,9800685
00000af4,00000002,000ffffe,9800769
00000b08,00000002,000ffffe,9800811
00000b14,00000014,0008008d,9801090
00000b74,00000002,000ffffe,9801203
00000aa4,00000001,000ffffe,9801268
00000b74,00000002,000ffffe,9801574
00000b18,00000001,000ffffe,9801803
00000b14,00000014,0008008c,9801861
00000b14,00000014,0008008c,9801881
00000b24,00000001,000ffffe,9802144
00000b38,000003f3,000802a2,9802736
00000b74,00000002,000ffffe,9802765
00000ae4,00000002,000ffffe,9802869
00000b58,00000002,000ffffe,9803161
00000b24,00000001,000ffffe,9803546
00000b38,000003f3,0008027b,9803567
00000b58,00000002,000ffffe,9804012
00000b4c,00000001,000ffffe,9804361
00000b40,00000001,000ffffe,9804420
00000ae4,00000002,000ffffe,9804451
00000b24,00000001,000ffffe,9804737
00000b4c,00000001,000ffffe,9804881
00000b14,000002c7,0008008d,9804954
00000b70,00000001,000ffffe,9805225
00000b2c,00000002,000ffffe,9805670
00000b40,00000001,000ffffe,9806131
00000af4,00000002,000ffffe,9806635
00000b68,00000001,000ffffe,9806886
00000ae4,00000002,000ffffe,9807253
00000b58,00000002,000ffffe,9807676
00000b08,00000002,000ffffe,9807888
00000af4,00000002,000ffffe,9808266
00000ae4,00000002,000ffffe,9808695
00000b70,00000001,000ffffe,9808909
00000b00,0000000e,000ffffd,9809030
00000b78,00000006,000ffffd,9809316
00000b64,00000008,0008062c,9809705
00000b24,00000001,000ffffe,9809892
00000b74,00000002,000ffffe,9810262
00000b40,00000001,000ffffe,9810446
00000b00,0000000e,000ffffd,9810552
00000b40,00000001,000ffffe,9810586
00000b68,00000001,000ffffe,9810610
00000ad0,00000001,000ffffe,9810894
00000b58,00000002,000ffffe,9811309
00000ae4,00000002,000ffffe,9811788
00000ae4,00000002,000ffffe,9812028
00000b8c,00000002,000ffffe,9812388
00000adc,00000001,000ffffe,9813257
00000b14,00000014,0008008c,9813773
00000b38,000003f3,0008029a,9813817
00000b68,00000001,000ffffe,9814003
00000adc,00000001,000ffffe,9814128
00000af4,00000002,000ffffe,9814192
00000b68,00000001,000ffffe,9814223
00000b4c,00000001,000ffffe,9814511
00000b24,00000001,000ffffe,9814927
00000b24,00000001,000ffffe,9815407
00000b2c,00000002,000ffffe,9815920
00000b08,00000002,000ffffe,9816416
00000af0,0000000c,0008062c,9816914
00000b74,00000002,000ffffe,9817870
00000b14,000002c7,0008008d,9818097
00000b78,00000006,000ffffd,9818355
00000b24,00000001,000ffffe,9818591
00000b2c,00000002,000ffffe,9818713
00000ae4,00000002,000ffffe,9818805
00000b74,00000002,000ffffe,9818821
00000b74,00000002,000ffffe,9819101
00000b78,00000006,000ffffd,9819517
00000b38,000003f3,00080285,9819783
00000b70,00000001,000ffffe,9819990
00000b70,00000001,000ffffe,9820501
00000b4c,00000001,000ffffe,9820757
00000adc,00000001,000ffffe,9821125
00000b58,00000002,000ffffe,9821550
00000b08,00000002,000ffffe,9822002
00000aa4,00000001,000ffffe,9822499
00000ae4,00000002,000ffffe,9822989
00000b14,00000014,0008008d,9823252
00000b2c,00000002,000ffffe,9823357
00000b40,00000001,000ffffe,9823418
00000b40,00000001,000ffffe,9823689
00000b18,00000001,000ffffe,9823825
00000b18,00000001,000ffffe,9824165
00000b78,00000006,000ffffd,9824612
00000ad0,00000001,000ffffe,9825068
00000b14,00000014,0008008d,9825434
00000b58,00000002,000ffffe,9825714
00000af0,0000000c,0008062d,9826113
00000b74,00000002,000ffffe,9826298
00000b38,000003f3,000802ea,9826309
00000b68,00000001,000ffffe,9826395
00000b58,00000002,000ffffe,9826685
00000b78,00000006,000ffffd,9826834
00000b40,00000001,000ffffe,9826902
00000b24,00000001,000ffffe,9826939
00000b18,00000001,000ffffe,9826958
00000b74,00000002,000ffffe,9826969
00000b64,00000008,0008062d,9827252
00000b58,00000002,000ffffe,9827385
00000af4,00000002,000ffffe,9827455
00000ad0,00000001,000ffffe,9827761
00000b58,00000002,000ffffe,9827916
00000af0,0000000c,0008062d,9828275
00000b74,00000002,000ffffe,9828440
00000b08,00000002,000ffffe,9828528
00000b24,00000001,000ffffe,9829241
00000b24,00000001,000ffffe,9829712
00000b38,000003f3,0008027d,9829853
00000b00,0000000e,000ffffd,9829961
00000af0,0000000c,0008062d,9830317
00000af4,00000002,000ffffe,9830726
00000b58,00000002,000ffffe,9830936
00000ad0,00000001,000ffffe,9831501
00000b64,0000000c,0008062d,9831607
00000b40,00000001,000ffffe,9831644
00000b68,00000001,000ffffe,9831908
00000ad0,00000001,000ffffe,9832312
00000b38,000003f3,000802d9,9832322
00000af0,0000000c,0008062d,9832797
00000b40,00000001,000ffffe,9833295
00000b14,00000014,00080091,9833569
00000af4,00000002,000ffffe,9833679
00000b18,00000001,000ffffe,9833982
00000ad0,00000001,000ffffe,9834374
00000b70,00000001,000ffffe,9834842
00000af0,0000000c,0008062d,9835359
00000b00,0000000e,000ffffd,9835854
00000b40,00000001,000ffffe,9836088
00000b68,00000001,000ffffe,9836212
00000b74,00000002,000ffffe,9836515
00000b74,00000002,000ffffe,9836906
00000b58,00000002,000ffffe,9837102
00000af4,00000002,000ffffe,9837472
00000b74,00000002,000ffffe,9837897
00000b74,00000002,000ffffe,9838217
00000b40,00000001,000ffffe,9838270
00000b78,00000006,000ffffd,9838542
00000b4c,00000001,000ffffe,9838671
00000adc,00000001,000ffffe,9839010
00000b38,000003f3,0008029c,9839119
00000b68,00000001,000ffffe,9839505
00000b78,00000006,000ffffd,9839673
00000b2c,00000002,000ffffe,9839751
00000af0,0000000c,0008062d,9840074
00000b38,000003f3,000802a9,9840190
00000ad0,00000001,000ffffe,9840220
00000b78,00000006,000ffffd,9840304
00000b78,00000006,000ffffd,9840344
00000b78,00000006,000ffffd,9840604
00000b2c,00000002,000ffffe,9841002
00000af0,0000000c,0008062e,9841485
00000b80,00000001,000ffffe,9841711
00000b18,00000001,000ffffe,9841830
00000b18,00000001,000ffffe,9841890
00000b74,00000002,000ffffe,9842161
00000b00,0000000e,000ffffd,9842580
00000b74,00000002,000ffffe,9842772
00000b40,00000001,000ffffe,9843145
00000b78,00000006,000ffffd,9843577
00000ae4,00000002,000ffffe,9843787
00000adc,00000001,000ffffe,9844165
00000b08,00000002,000ffffe,9844691
00000af0,0000000c,0008062e,9844869
00000b14,00000014,0008008f,9845201
00000b38,000003f3,000802c4,9845365
00000adc,00000001,000ffffe,9845616
00000b14,00000014,0008008f,9846092
00000b68,00000001,000ffffe,9846302
00000b24,00000001,000ffffe,9846475
00000b74,00000002,000ffffe,9846745
00000ae4,00000002,000ffffe,9846880
00000b2c,00000002,000ffffe,9846948
00000b68,00000001,000ffffe,9847253
00000b24,00000001,000ffffe,9847646
00000b64,00000008,0008062e,9847850
00000b58,00000002,000ffffe,9847943
00000af4,00000002,000ffffe,9847993
00000b24,00000001,000ffffe,9848257
00000ae4,00000002,000ffffe,9848391
00000b24,00000001,000ffffe,9848457
00000af0,0000000c,0008062e,9848502
00000ad0,00000001,000ffffe,9848748
00000b74,00000002,000ffffe,9848878
00000af0,0000000c,0008062e,9848953
00000b68,00000001,000ffffe,9848975
00000b4c,00000001,000ffffe,9848992
00000ae4,00000002,000ffffe,9849002
00000b2c,00000002,000ffffe,9849010
00000b40,00000001,000ffffe,9849011
00000b14,00000014,0008008e,9849025
00000b00,0000000e,000ffffd,9849297
00000ae4,00000002,000ffffe,9849422
00000b08,00000002,000ffffe,9849526
00000af4,00000002,000ffffe,9849544
00000b58,00000002,000ffffe,9849825
00000b64,00000008,0008062e,9849972
00000b08,00000002,000ffffe,9850037
00000ae4,00000002,000ffffe,9850073
00000ad0,00000001,000ffffe,9850330
00000b38,000003f3,000802d5,9850500
00000adc,00000001,000ffffe,9850731
00000b40,00000001,000ffffe,9851033
00000af0,0000000c,0008062e,9851095
00000b24,00000001,000ffffe,9851110
00000b58,00000002,000ffffe,9851396
00000b70,00000001,000ffffe,9851538
00000b24,00000001,000ffffe,9851610
00000b08,00000002,000ffffe,9851919
00000b38,000003f3,00080257,9851942
00000ad0,00000001,000ffffe,9852312
00000b24,00000001,000ffffe,9852781
00000b4c,00000001,000ffffe,9853016
00000b2c,00000002,000ffffe,9853434
00000ad0,00000001,000ffffe,9853583
00000b68,00000001,000ffffe,9853930
00000b2c,00000002,000ffffe,9854105
00000b38,000003f3,0008027e,9854144
00000b70,00000001,000ffffe,9854431
00000adc,00000001,000ffffe,9854595
00000b40,00000001,000ffffe,9854917
00000b00,0000000e,000ffffd,9855363
00000ae4,00000002,000ffffe,9855568
00000b08,00000002,000ffffe,9855732
00000b58,00000002,000ffffe,9855760
00000b24,00000001,000ffffe,9856045
00000af4,00000002,000ffffe,9856461
00000b40,00000001,000ffffe,9856668
00000b38,000003f3,000802f0,9856686
00000b70,00000001,000ffffe,9857044
00000b00,0000000e,000ffffd,9857485
00000b18,00000001,000ffffe,9857926
00000b14,00000014,0008008f,9858444
00000b70,00000001,000ffffe,9858675
00000b58,00000002,000ffffe,9859224
00000b08,00000002,000ffffe,9859316
00000af4,00000002,000ffffe,9859634
00000b40,00000001,000ffffe,9860032
00000b38,000003f3,0008025c,9860050
00000b40,00000001,000ffffe,9860232
00000af4,00000002,000ffffe,9860605
00000b78,00000006,000ffffd,9861035
00000b40,00000001,000ffffe,9861483
00000b78,00000006,000ffffd,9861715
00000b4c,00000001,000ffffe,9861824
00000b78,00000006,000ffffd,9862126
00000b18,00000001,000ffffe,9862270
00000af0,0000000c,0008062f,9862356
00000adc,00000001,000ffffe,9862383
00000ad0,00000001,000ffffe,9862642
00000b2c,00000002,000ffffe,9862773
00000b68,00000001,000ffffe,9863109
00000b00,0000000e,000ffffd,9863291
00000b2c,00000002,000ffffe,9863364
00000b4c,00000001,000ffffe,9863406
00000b64,00000008,0008062f,9863435
00000b74,00000002,000ffffe,9863712
00000ad0,00000001,000ffffe,9863853
00000b40,00000001,000ffffe,9864196
00000af4,00000002,000ffffe,9864369
00000b2c,00000002,000ffffe,9864695
00000b58,00000002,000ffffe,9865130
00000b40,00000001,000ffffe,9865347
00000b4c,00000001,000ffffe,9865728
00000af4,00000002,000ffffe,9865920
00000b24,00000001,000ffffe,9866015
00000b24,00000001,000ffffe,9866335
00000b24,00000001,000ffffe,9866735
00000b2c,00000002,000ffffe,9867208
00000b74,00000002,000ffffe,9867716
00000adc,00000001,000ffffe,9868209
00000b18,00000001,000ffffe,9868696
00000b40,00000001,000ffffe,9868940
00000af0,0000000c,0008062f,9869313
00000af4,00000002,000ffffe,9869724
00000b64,00000008,0008062f,9869941
00000b2c,00000002,000ffffe,9870041
00000af0,0000000c,0008062f,9870344
00000b2c,00000002,000ffffe,9870481
00000af4,00000002,000ffffe,9870555
00000b4c,00000001,000ffffe,9870863
00000b18,00000001,000ffffe,9871018
00000b64,00000008,0008062f,9871103
00000b08,00000002,000ffffe,9871408
00000ae4,00000002,000ffffe,9871564
00000b40,00000001,000ffffe,9871913
00000b18,00000001,000ffffe,9872360
00000b40,00000001,000ffffe,9872584
00000b68,00000001,000ffffe,9872968
00000b70,00000001,000ffffe,9873400
00000b4c,00000001,000ffffe,9873856
00000ae4,00000002,000ffffe,9874357
00000b40,00000001,000ffffe,9874846
00000b08,00000002,000ffffe,9875332
00000b24,00000001,000ffffe,9875574
00000b40,00000001,000ffffe,9875997
00000b40,00000001,000ffffe,9876148
00000b18,00000001,000ffffe,9876224
00000b74,00000002,000ffffe,9876535
00000b38,000003f3,000802c6,9876706
00000b4c,00000001,000ffffe,9876929
00000ad0,00000001,000ffffe,9877127
00000b70,00000001,000ffffe,9877684
00000b2c,00000002,000ffffe,9878018
00000b08,00000002,000ffffe,9878185
00000b2c,00000002,000ffffe,9878269
00000b38,000003f3,00080296,9878508
00000af4,00000002,000ffffe,9878583
00000adc,00000001,000ffffe,9878979
00000b24,00000001,000ffffe,9879178
00000b24,00000001,000ffffe,9879278
00000b78,00000006,000ffffd,9879573
00000af4,00000002,000ffffe,9879954
00000b08,00000002,000ffffe,9880147
00000af0,0000000c,00080630,9880254
00000b40,00000001,000ffffe,9880292
00000b70,00000001,000ffffe,9880317
00000b2c,00000002,000ffffe,9880331
00000b70,00000001,000ffffe,9880337
00000adc,00000001,000ffffe,9880341
00000b64,00000008,00080630,9880622
00000af4,00000002,000ffffe,9881025
00000b74,00000002,000ffffe,9881230
00000adc,00000001,000ffffe,9881332
00000b4c,00000001,000ffffe,9881384
00000b78,00000006,000ffffd,9881655
00000af4,00000002,000ffffe,9882056
00000b68,00000001,000ffffe,9882258
00000b74,00000002,000ffffe,9882361
00000b24,00000001,000ffffe,9882651
00000b64,00000008,00080630,9882804
00000ad0,00000001,000ffffe,9883142
00000ae4,00000002,000ffffe,9883316
00000b24,00000001,000ffffe,9883402
00000b4c,00000001,000ffffe,9883446
00000b64,00000008,00080630,9883715
00000b74,00000002,000ffffe,9884112
00000b24,00000001,000ffffe,9884313
00000ae4,00000002,000ffffe,9884687
00000b24,00000001,000ffffe,9884873
00000af0,0000000c,00080630,9884978
00000af0,0000000c,00080630,9885809
00000ad0,00000001,000ffffe,9886246
00000b38,000003f3,00080254,9886296
00000b38,000003f3,00080277,9886456
00000af4,00000002,000ffffe,9886711
00000ac8,00000001,000ffffe,9887214
00000b24,00000001,000ffffe,9887706
00000b64,00000008,00080630,9888199
00000b14,00000014,0008008f,9888694
00000b24,00000001,000ffffe,9888917
00000b78,00000006,000ffffd,9889283
00000ad0,00000001,000ffffe,9889459
00000b70,00000001,000ffffe,9889596
00000ad0,00000001,000ffffe,9889859
00000b40,00000001,000ffffe,9889991
00000b78,00000006,000ffffd,9890334
00000b38,000003f3,00080285,9890560
00000ad0,00000001,000ffffe,9890770
00000adc,00000001,000ffffe,9890991
00000b40,00000001,000ffffe,9891102
00000b18,00000001,000ffffe,9891158
00000b00,0000000e,000ffffd,9891439
00000b64,00000008,00080631,9892314
00000b4c,00000001,000ffffe,9892545
00000b38,000003f3,000802be,9892842
00000b40,00000001,000ffffe,9892904
00000b40,00000001,000ffffe,9893084
00000b18,00000001,000ffffe,9893851
00000b14,00000014,00080090,9894089
00000b70,00000001,000ffffe,9894180
00000b38,000003f3,0008025e,9894424
00000adc,00000001,000ffffe,9894475
00000b24,00000001,000ffffe,9894623
00000b64,00000008,00080631,9894976
00000b24,00000001,000ffffe,9895414
00000b40,00000001,000ffffe,9895637
00000af4,00000002,000ffffe,9895750
00000ad0,00000001,000ffffe,9896045
00000b70,00000001,000ffffe,9896433
00000af0,0000000c,00080631,9896910
00000b70,00000001,000ffffe,9897404
00000b2c,00000002,000ffffe,9897658
00000b70,00000001,000ffffe,9897784
00000adc,00000001,000ffffe,9897848
00000b4c,00000001,000ffffe,9898120
00000b2c,00000002,000ffffe,9898529
00000b08,00000002,000ffffe,9899005
00000b00,0000000e,000ffffd,9899527
00000ad0,00000001,000ffffe,9900009
00000b18,00000001,000ffffe,9900257
00000adc,00000001,000ffffe,9900621
00000af0,0000000c,00080631,9901054
00000b68,00000001,000ffffe,9901494
00000ae4,00000002,000ffffe,9901721
00000b38,0000d93c,000802cc,9902028
00000b64,00000008,00080631,9902080
00000b40,00000001,000ffffe,9902250
00000adc,00000001,000ffffe,9902339
00000ab8,00000002,000ffffe,9902385
00000b74,00000002,000ffffe,9902408
00000b2c,00000002,000ffffe,9902420
00000b18,00000001,000ffffe,9902697
00000b78,00000006,000ffffd,9903113
00000b00,0000000e,000ffffd,9903327
00000b24,00000001,000ffffe,9903689
00000b70,00000001,000ffffe,9903877
00000b78,00000006,000ffffd,9904655
00000b78,00000006,000ffffd,9904875
00000b38,000003f3,000802ef,9905221
00000adc,00000001,000ffffe,9905252
00000adc,00000001,000ffffe,9905683
00000b70,00000001,000ffffe,9905899
00000b70,00000001,000ffffe,9906279
00000b68,00000001,000ffffe,9906709
00000b78,00000006,000ffffd,9907397
00000ae4,00000002,000ffffe,9907747
00000b78,00000006,000ffffd,9908168
